function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achiev,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,text,Y
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,encore is a wonderful c d.  would highly recommend to young and older alike. thank you for the fast delivery.,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,listened to this cd while receiving chemotherapy infusions. felt like the time in the lab was shorter as i spent much of it in an altered state of meditation focused on the guided imagery and affirmations. also listed to the healthjourneys cd: fighting cancer.,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"lo machin del rock vol 2. se ve interesante,pero definitivamente pierdo el interes en comprarlo,no muestra el titulo de las canciones,ni quien las toca,muy mal,verdad?",1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"the album opens with church bells.  unlike russian orthodox church bells there is not much inspiration here.  the mass is just that, latin chants for the components of the mass.  this music will appeal to those who are interested in catholic church music.  this is music meant for the church and will not inspire most people looking for a concert experience.  this isn't the requiem masterpiece that durufle wrote.  stephen tharp's improvisations add some spice to otherwise uninteresting organ music that accompanies the choir.",0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"i would highly recommend this album to men with prostate problems. if you don't have to pee by the end of this album, then i would seek advanced medical help. kenneth christensen",1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,never in my life did i purchase an item expecting to receive what was advertise to my disappointment 2 songs only out of 12 was on the cd,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,just as i remember it,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this is my favorite series of the new money masters program and the information frank kern provides is very helpful. frank kerns featured article where he discusses the three magic bullets made this worth the read. this along with the case studies he uses to illustrate his methods made it easy to implement. anytime you get frank kern and tony robbins together you know the dialogue will be enticing. the dvd included with this is both interesting and informative.,0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"basically just two guys talking about how they made millions but nothing really about how you can do it, i found it quite boring and useless.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this is a great album.  i hadn't heard it in years and was glad to find it available.  glad to have it.,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not that great. would not buy it again.,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mozart: the complete violin concertos and sinfonia concertante/concertone,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i have been a fan of yuki kajiura ever since i was able to buy a copy of the first fiction album. this is some very enjoyable music.,0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/jussi-at-grona-lund-complete-recording/dp/b004k8ccwc/ref=cm_cr_arp_d_rvw_txt?ie=utf8"">jussi at grona lund - complete recording</a>  the swedish tenor jussi bjorling gave frequent concerts at stockholm's grona lund ampitheater and on these three discs are all the known selections available - 63 songs and arias from nine concerts with piano accompaniment. bluebell records had preciously released two discs of assorted grona lund performances, but besides the 16 additional selections(by my count)this set has the added virtue of placing the selections in order of performance with informative liner notes.  there are many gems on these three discs - an outstanding ""o colombin"" from ""pagliacci"", a ""m'appari"" from ""martha"" that is matched only by his rca recording, an extraordinarily intense ""mamma! quel vino"" from ""cavalleria"" and ... well, i could go on and on. some are less than perfect - bjorling was not a machine and also, in some instances the sound is not up to ideal standards. but these are live performances by one of the finest, if not the finest, tenor of the 20th century. and since bjorling often sang the same selections, there are different versions to compare. five ""til havs"", four ""morgen"", three ""come un bel di.""  and as the liner notes point out, there is a ""barcarola"" from ""un ballo in maschera"" in which he sings the octave leaps from high a to low c flawlessly and without a pause, something he did on film and in the theater as well, but which few tenors will even attempt.  so, yes. buy this set. and then start collecting bjorling to see what pavarotti and domingo lack.",0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1.  on the balcony of the casa rosada/   don't cry for me argentina 2.  high flying, adored 3.  rainbow high 4.  rainbow tour 5.  the actress hasn't learned   the lines (you'd like to hear) 6.  and the money kept rolling in (and out) 7.  santa evita 8.  waltz for eva and che 9.  she is a diamond 10. dice are rolling 11. eva's final broadcast 12. montage 13. lament",1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,i had absolutely no problems with the cd or the sound quality. it looked like it had never been used. definitely reversed all my doubts about buying used cds.,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a must have for mabley fans  (and who isn't???),1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"i really like this bruckner 9th! the swedish radio symphony orchestra plays in a hall with wonderful acoustics--the kind of deliciously resonant hall that is ideal for bruckner--painting on a vast and spacious canvas and projecting the music as majestic landscape. and svetlanov, recorded live in 1999, delivers a well-proportioned and deeply felt reading that i found especially convincing in the final movement (no 4th-movement completion here). this is live, and it isn't berlin or vienna, but the orchestra does well enough; strings often have a nice sheen and woodwinds are often sweet and characterful. at certain crucial, mystical moments in the final movement the horns play with perfect repose and timing. just one or two distant coughs can be heard in the course of this long performance, and are only very briefly distracting. if you're looking for sheer physical perfection in execution, for beauty of tone and immaculately sculpted phrasing, then stick with karajan/berlin or giulini/vienna, but if you're looking for a refreshing view in a live performance, try this.  svetlanov performed with this orchestra nearly as often as with his own, and toward the end of his career (which this is) he was performing bruckner with more regularity--the 8th more than the 9th. this i believe is his only complete recording of the 9th. the timing of 28:30 (roughly) in the 1st movement puts him in giulini/vienna territory (just barely beyond it, actually), but not quite in the vaster territory occupied by remy ballot. the second and third movement timings become more conventional, a la karajan's later reading. i heard what i thought were a couple of minor tangles in execution in the second movement, but none in the third, which i found uplifting. svetlanov here seems to be a master of the kind of long, slow crescendo that you don't even realize is happening until halfway through, when you find yourself happily being borne higher and higher. and as in his brahms set with the ussr state orchestra from the early '80s, he seems able to produce clear and distinctly enunciated phrases, paragraphs, and textures, but within a musically flowing context where there is no hint of an overly analytical quality. his insightful and unexaggerated handling of many sections makes this a distinctive performance.  i wouldn't presume to rank this or recommended it to those who already have 50-some versions of this work, when i myself have only 10 or 15. but it seems that any completist certainly ought to be interested (and not just for completion's sake), and beyond that, any who have found that they respond to this conductor and admire his gifts, which i do. (and i move quickly to reassure all readers this has nothing whatsoever to do with any bias that might have been introduced by the discovery that svetlanov and i share the same birthday.) i'm certainly glad i bought this, and i'm certain i'll be listening many times. i provide this brief review since i don't know how much longer this cd will be available.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excellent music just like my dad would sing and listen to,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"a friend played some of this at work and i commented that it sounds like a young willie nelson with a kick-ass band. i now own 3 of 4 albums (will buy the live one with next paycheck) and i think i was spot on. the band is incredible and although lukas' voice is limited he knows how to make the best of it, just like dad.",1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"i play this at night, at bedtime. i like to listen to music when i fall asleep. i have not yet heard the end of this, but the first part is great.",1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"oh, i did not read the fine print, so to speak!  i was so excited when i saw the title i neglected to look at the artist/composer.  i was looking for dave brubeck's jazz compilation and not what i received. the selections are similar; i enjoy soundrack scores and if there was more variety i would have given it more stars.  maybe when i am less disappointed i will re-listen to the soundtrack and enjoy it more, but today, quite dissatisfied.",0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this music is endlessly engrossing.  and then surprising.,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"i have three other carmina burana cds pretty much memorized to compare this to, and have seen it performed twice in different cities.  this cd is a ddd recording of kurt prestel conducting the salzbur choir and orchestra...  the vocalists are mostly very good performers. they enunciate. they hit the right notes. most of them are just about perfect. but the baritone is horrible. he has no strength or focus. there are two important parts during which he cannot even hold a note!! he actually takes a breath where no one else ever needs to.  and the orchestra is small. there is no gong during the last few seconds of o fortuna, for example. and they sometimes sound like a high school band. the musicians almost always hit the right notes, but they are clumsy at times, and the conductor just doesn't seem to get the feel for any of the music, or the work as a whole. the timing is way off. it's staccato too often, and way too deliberate, like a literal reading of music. it's just not magical or professional.  technical quality of masters classic cd from holland this ddd recording sounds hissy if you don't turn the treble down to -1, where most cds sound best at +3 (on my car sound system). plus some loud parts are very distorted. it actually gets much worse in the second half, which never happens on ddd recordings.  * * *  now, if you'd like to know about the other two in my collection...  * * *  carl orff trionfi - rundfunk sinfonie orcheter leipzig  this is a 2 cd set of carl orff's carmina burana trilogy.  after carmina burana, the catulli carmina and trionfo di afrodite are quite disappointing performed by anyone, but worth hearing at least once. it's just that i cannot recommend this box set for the performance of carmina burana.  the vocalists and orchestra perform accurately, but...  1. several parts are sung much too fast. 2. in a few parts there is so much r rolling that it is distracting. 3. too many parts are sung deliberately instead of joyfully. 4. it sometimes sounds angry instead of magical.  the technical quality is ok. the highs are bright and clear, but there is hardly any bass, and really much more dynamic range on this cd than most classical cds. this cd goes from so quiet that you cannot hear it, to so loud that it hurts the ears much too often. and again, it does this much more than most classical cds!!  * * *  the philadelphia orchestra, eugene ormandy ****  my favorite so far is not as bright and clean as the ozawa, but is the best performance i have heard on cd. it is an older recording with the philadelphia orchestra led by eugene ormandy, and the rutgers university choir. harve presnell is the featured soloist in this performance, which is a claim to fame for my area since he went to modesto high school. also, if you watched the pretender (1996-2000), he was miss parker's ""daddy.""  this was the best performance over all that i have heard on cd, but if you want the best sounding cd of carmina burana...  * * *  the berliner philharmoniker, seiji ozawa ***  seiji ozawa conducting the berliner philharmoniker is not the very best performance, but definitely the best sounding cd of carmina burana that i have heard. it's bright, deep, clean, and clear with full range and no distortion. it also doesn't get too quiet in the quiet parts, and then too loud in the loud parts. that never happens on this one. it just sounds fantastic.  but apparently others are even better. i'm going to get the highest rated one i can find.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"all tracks on this cd are a signyure of my childhood - yes - i was a flower child and this album represents my wonderful youth. to cap it off, this seller was extremely prpt with shipping and item was as described!  perfect!",0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,this was false advertising if you want the cool kids & groovy grown ups volume 1 like it is shown in the picture for purchase expect to be disappointed because it's the volume 2 version with completely different songs.,0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"how come every time i look for this product it's always missing ""do you hear what i hear"" from the tracks? that was my favorite song from this album! until it is added it won't be a complete offering.",0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"this shows a 12 cd collection,but i was only sent one cd !!!!!!~ this was not any thing but false advertising!",0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beautiful collection of familiar classical works. pleased with this purchase.,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great baby calming music. i use  it in the car and baby's room.,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,works like a charm at bed time!,1
